country,year,fertility,gdp,unemployment,education,labor_force,urbanization,region,infant_mortality
ALB,2007,1.633,3743.05529896187,15.966,84.5937118530273,46.076,48.2022815728384,Europa,11.9
ALB,2008,1.616,4498.50486763601,13.06,85.9438629150391,45.514,49.3850699230207,Europa,11.1
ALB,2009,1.638,4213.65007574693,13.674,88.4567413330078,45.955,50.6132439427449,Europa,10.4
ALB,2010,1.653,4149.14469936847,14.086,91.1922378540039,46.835,51.8815774292716,Europa,9.7
ALB,2011,1.677,4465.70914328865,13.481,92.2981491088867,52.561,53.2917382892465,Europa,9.0
ALB,2012,1.719,4280.93316338873,13.376,94.2191162109375,48.936,53.8637553661449,Europa,8.5
ALB,2013,1.741,4542.92903556739,15.866,99.1101650982234,43.783,54.2979678058548,Europa,8.0
ALB,2014,1.721,4793.59751131525,18.055,98.9064599746518,43.958,54.7325813178673,Europa,7.8
ALB,2015,1.631,4199.53912925398,17.193,99.0993228142471,47.117,55.1579291374894,Europa,7.6
ALB,2016,1.555,4457.63412207495,15.418,96.6560853943559,49.888,55.5738734464276,Europa,7.6
ALB,2017,1.486,5006.36012951959,13.616,94.9233468518998,49.736,55.980276426546,Europa,7.7
ALB,2018,1.415,5897.65452588774,12.304,95.8495450622985,51.406,56.377000259892,Europa,7.8
ALB,2019,1.395,6069.43903131027,11.466,95.5375027821055,52.931,56.7639071287255,Europa,8.0
ALB,2020,1.371,6027.91350716348,11.639,92.2998271538817,52.252,57.1408592155544,Europa,8.1
ALB,2021,1.365,7242.45513146613,11.474,94.3556604734894,52.523,57.5077187031778,Europa,8.2
ALB,2022,1.355,7756.96188744253,10.785,93.2280956589459,56.407,57.8643477747383,Europa,8.3
ALB,2023,1.348,9730.86921906893,10.669,92.6682931237011,57.963,58.2106086137857,Europa,8.3
AND,2000,1.273,21810.2503808666,,,,92.2559356689453,Europa,6.6
AND,2001,1.305,23511.2969500881,,,,91.8949711110146,Europa,6.3
AND,2002,1.265,26528.1300628236,,86.0109329223633,,91.4605308311615,Europa,6.1
AND,2003,1.18,34063.575598394,,85.6380081176758,,90.9887515425879,Europa,5.8
AND,2004,1.229,39021.1107100919,,81.919189453125,,90.5157699584961,Europa,5.6
AND,2005,1.224,40829.8116399538,,89.476188659668,,89.9563631945418,Europa,5.4
AND,2006,1.234,43467.1963063068,,87.2272720336914,,89.3789218918348,Europa,5.1
AND,2007,1.189,48336.2548304926,,86.0921096801758,,89.0500030517578,Europa,4.9
AND,2008,1.25,49132.4925840057,,87.1264419555664,,88.9407363930477,Europa,4.7
AND,2009,1.208,43975.0000888133,,86.3205413818359,,88.84433315185,Europa,4.4
AND,2010,1.275,42746.830391567,,89.5385971069336,,88.7604726056609,Europa,4.2
AND,2011,1.321,46657.1495384811,,87.3739624023438,,88.6888340319763,Europa,4.1
AND,2012,1.26,41500.5499988288,,88.5964889526367,,88.6290967082924,Europa,3.9
AND,2013,1.142,42470.3230369366,,87.8670120239258,,88.5809399121053,Europa,3.7
AND,2014,1.168,44369.6712976777,,89.3149490356445,,88.544042920911,Europa,3.5
AND,2015,1.223,38654.95287916,,90.8539199829102,,88.5180850122057,Europa,3.4
AND,2016,1.184,40129.8385811474,,95.5604400634766,,88.5027454634853,Europa,3.2
AND,2017,1.129,40672.9717424447,,95.4148483276367,,88.4977035522461,Europa,3.1
AND,2018,1.053,42819.7577456133,,97.8036804199219,,88.5080998493791,Europa,2.9
AND,2019,1.045,41257.816459345,,96.3111114501953,,88.5391793666245,Europa,2.8
AND,2020,1.028,37361.1070081615,,96.9991226196289,,88.5907780427517,Europa,2.7
AND,2021,1.058,42425.7066454357,,98.0232086181641,,88.6627318165299,Europa,2.7
AND,2022,1.071,42414.0479861228,,98.0160369873047,,88.7548766267286,Europa,2.6
AND,2023,1.082,46812.4261013102,,99.4687423706055,,88.8201609217082,Europa,2.5
ARB,2000,3.93474923419248,2664.12520122649,12.6227231888262,56.1960716247559,20.0674891558361,52.4414305753963,Otro,47.0173312638246
ARB,2001,3.85844968262325,2536.69232600737,12.49820212983,57.5917701721191,19.9607885889207,52.738168430817,Otro,45.587116454069
ARB,2002,3.78100074910528,2483.11187485029,12.5062276655765,58.7111282348633,19.2577607919934,53.0428526060555,Otro,44.223834763239
ARB,2003,3.72725438909958,2696.67212547749,12.4496966444039,60.5331802368164,19.4422263101309,53.3521913954159,Otro,42.8635458952291
ARB,2004,3.6796507015543,3133.70187873975,11.4271164700074,61.9100914001465,19.602895137609,53.6638769892058,Otro,42.2633739266612
ARB,2005,3.6433356042585,3750.69825886818,11.2344112966755,61.6643486022949,19.7811140867527,53.9820002905638,Otro,40.9558345625738
ARB,2006,3.61922849596914,4355.05756933724,10.5176425576734,61.9617195129395,20.0274596078511,54.3116023572253,Otro,38.9522787924252
ARB,2007,3.60428476711649,4940.70226511719,10.1456780757217,61.0592498779297,20.6082935540777,54.6554574046587,Otro,37.5086011545305
ARB,2008,3.58028520655661,6091.93206445672,9.87515901443002,61.1059417724609,20.226772428925,55.0121306504489,Otro,36.1970148553493
ARB,2009,3.57118607702881,5134.45006055159,9.46079216862091,62.877799987793,20.5346376918663,55.3595981551546,Otro,35.0647908588239
ARB,2010,3.57186073483879,5944.95217290432,9.57178825247491,63.3116188049316,20.7092368667965,55.5920977319462,Otro,34.8483927109866
ARB,2011,3.56597589031882,6915.82768123695,10.6873951414609,65.2037963867188,20.7455287049814,56.052080900428,Otro,39.8109007711286
ARB,2012,3.58216031979128,7384.10682814613,11.0650966632009,65.3947219848633,20.5134875836869,56.7609778940107,Otro,33.2669346601255
ARB,2013,3.5741271698933,7376.02829575498,11.0350018909533,63.5361595153809,20.6324832420814,57.5747135596837,Otro,31.3226815316012
ARB,2014,3.56212633472775,7338.35092727915,11.0319261608507,63.9555587768555,20.7314458784954,58.0278238886845,Otro,30.4846042211855
ARB,2015,3.53244359112271,6290.55879501691,11.1524464292006,64.5253677368164,20.681454301284,58.351712270484,Otro,29.9407485446151
ARB,2016,3.46298807812024,6042.19675439671,10.8617161429412,64.8255615234375,20.7174106547458,58.5622937950483,Otro,29.3311611016504
ARB,2017,3.42519822145484,6096.72395041636,11.1152019032057,65.4355316162109,19.8966688504065,58.6808941601595,Otro,29.8010256555211
ARB,2018,3.32426875614683,6699.18058175457,10.6546406452031,65.6868133544922,18.8985863264177,58.7847025324078,Otro,29.0584370535539
ARB,2019,3.25509307857063,6674.34224402621,10.2137182910936,66.192512512207,18.3085417594598,58.8962879377102,Otro,28.0382567044511
ARB,2020,3.20826865698484,5739.41283580539,11.2951503646669,66.1664199829102,17.617049774581,59.0899689866908,Otro,27.4244280775006
ARB,2021,3.14558842701715,6697.41498492196,10.8627489086684,66.8292694091797,17.8515695449822,59.112484714184,Otro,26.9837450907913
ARB,2022,3.10776674481051,7950.35581975672,9.74413095599936,68.3780136108398,17.8193689715312,59.3339325148117,Otro,27.7678438480466
ARB,2023,3.08975083762374,7513.89907880749,9.31338863204988,67.6763610839844,19.0969986727696,59.569940800309,Otro,25.6477784978591
ARE,2000,2.733,29865.502347066,2.25,,33.936,79.287092479995,Oriente Medio,8.5
ARE,2001,2.622,27745.1708087672,2.443,,34.533,79.7469002624215,Oriente Medio,8.3
ARE,2002,2.541,27753.6089526346,2.659,,35.173,80.2705602850306,Oriente Medio,8.2
ARE,2003,2.491,29659.5428567811,2.903,,35.834,80.8489432668434,Oriente Medio,8.0
ARE,2004,2.385,33376.7152295209,2.965,,36.496,81.4729199268812,Oriente Medio,7.9
ARE,2005,2.232,38719.3138307623,3.12,,37.187,82.2122832763517,Oriente Medio,7.7
ARE,2006,1.958,44342.6048322482,2.964,,38.323,82.5588968646829,Oriente Medio,7.6
ARE,2007,1.792,45854.7325158162,2.934,,39.524,82.758608500318,Oriente Medio,7.5
ARE,2008,1.516,50054.1700681803,2.818,,40.709,82.9658963549658,Oriente Medio,7.3
ARE,2009,1.582,37803.0663738777,2.932,,41.791,83.1701992996163,Oriente Medio,7.2
ARE,2010,1.565,44795.2949302268,2.798,,42.861,83.3714299144178,Oriente Medio,7.0
ARE,2011,1.539,51921.904511613,2.587,,43.94,83.5695007795347,Oriente Medio,6.8
ARE,2012,1.532,53141.6124340099,2.323,,44.993,83.7643244751488,Oriente Medio,6.7
ARE,2013,1.527,53247.2409495441,2.125,,46.063,83.9558135814626,Oriente Medio,6.5
ARE,2014,1.483,52725.2358407934,1.999,,47.13,84.1438806787019,Oriente Medio,6.3
ARE,2015,1.417,44910.334995523,1.793,,48.183,84.3284383471193,Oriente Medio,6.1
ARE,2016,1.366,42721.0999383185,1.64,,49.228,84.5093991669984,Oriente Medio,5.8
ARE,2017,1.35,43733.6192287435,2.462,,50.926,84.686675718659,Oriente Medio,5.6
ARE,2018,1.288,47135.3591943971,2.236,101.119972229004,51.312,84.8601805824625,Oriente Medio,5.3
ARE,2019,1.247,45938.6073581994,2.331,101.139777479205,54.381,85.0298263388195,Oriente Medio,5.0
ARE,2020,1.289,37991.7492971665,4.294,99.1370929452638,58.18,85.1955255681984,Oriente Medio,4.7
ARE,2021,1.162,44118.5047192771,3.105,102.068631287595,50.452,85.3571908511355,Oriente Medio,4.4
ARE,2022,1.148,50759.7589231191,2.872,102.234771728516,53.057,85.5147347682487,Oriente Medio,4.2
ARE,2023,1.2,49850.6872175164,2.151,102.195120776205,52.347,85.6680699002526,Oriente Medio,4.0
ARG,2000,2.591,7637.01489203628,15.0,99.8094177246094,50.537,89.1760271133454,América Latina,16.7
ARG,2001,2.531,7141.47507662826,17.32,101.411613464355,49.755,89.3682951289372,América Latina,16.2
ARG,2002,2.493,2569.69963519124,19.59,100.75479888916,47.938,89.5616701920513,América Latina,15.8
ARG,2003,2.451,3320.47775133903,15.36,100.139373779297,48.936,89.752468256564,América Latina,15.4
ARG,2004,2.43,4242.02099089422,13.522,100.194129943848,49.963,89.9397208794212,América Latina,14.9
ARG,2005,2.426,5067.65342293276,11.506,98.7863388061523,49.098,90.1233737736072,América Latina,14.4
ARG,2006,2.4,5869.38028970204,10.078,98.0361328125,49.738,90.3033726521064,América Latina,14.0
ARG,2007,2.37,7185.25155147027,8.47,98.1988677978516,48.901,90.4796632279031,América Latina,13.6
ARG,2008,2.432,8944.1102657357,7.837,99.5787734985352,48.064,90.6521912139817,América Latina,13.2
ARG,2009,2.4,8150.23527028221,8.645,102.57689666748,48.789,90.8209023233265,América Latina,12.8
ARG,2010,2.411,10260.1313108254,7.714,104.500671386719,47.689,90.9930051940977,América Latina,12.4
ARG,2011,2.393,12704.2831819684,7.18,106.733993530273,47.947,91.1072286738406,América Latina,11.9
ARG,2012,2.304,12949.717486654,7.217,107.975830078125,48.055,91.2041217246797,América Latina,11.4
ARG,2013,2.335,12963.675773326,7.1,109.241096496582,47.642,91.3014507719473,América Latina,10.9
ARG,2014,2.386,12233.1444119186,7.268,110.363609313965,47.417,91.3975345472954,América Latina,10.4
ARG,2015,2.35,13679.6264980954,7.577,111.491546630859,47.498,91.4923019108628,América Latina,10.0
ARG,2016,2.241,12699.9623137756,8.088,112.874443054199,47.582,91.5856817228217,América Latina,9.7
ARG,2017,2.168,14532.5009308511,8.347,113.530090332031,47.666,91.6776028433824,América Latina,9.4
ARG,2018,2.067,11752.7998922979,9.22,112.869537353516,49.146,91.7679941327998,América Latina,9.2
ARG,2019,1.882,9955.97478680428,9.843,113.60587310791,50.0,91.8567844513802,América Latina,8.9
ARG,2020,1.601,8535.59938004389,11.461,115.878791809082,46.486,91.9439026594897,América Latina,8.7
ARG,2021,1.585,10738.0179223384,8.736,119.181510925293,50.26,92.0292776175651,América Latina,8.5
ARG,2022,1.482,13962.1894087223,6.805,117.566009521484,51.868,92.112838186126,América Latina,8.3
ARG,2023,1.5,14261.8465667948,6.139,107.980730920017,52.958,92.1945132257907,América Latina,8.2
ARM,2000,1.3,593.450581742282,11.107,88.5902481079102,54.459,64.959237917436,Otro,27.8
ARM,2001,1.2,659.588988535629,11.012,,54.317,64.8228123790872,Otro,26.4
ARM,2002,1.2,742.651118319819,10.888,,54.029,64.7396211980252,Otro,25.0
ARM,2003,1.3,882.030167695474,10.769,,53.753,64.6663537455064,Otro,23.7
ARM,2004,1.4,1130.08791444158,10.676,,53.518,64.5972633621116,Otro,22.5
ARM,2005,1.3,1557.48458908655,10.584,,53.338,64.5334210637509,Otro,21.3
ARM,2006,1.3,2041.65267068997,10.497,,53.243,64.4758978663344,Otro,20.1
ARM,2007,1.4,2962.70234594569,10.394,94.7361068725586,53.273,64.4257647857723,Otro,19.1
ARM,2008,1.4,3777.66859313767,17.1,93.9530563354492,52.96,64.3840928379746,Otro,18.1
ARM,2009,1.5,2820.5926553347,19.295,99.4727630615234,54.373,64.3519530388516,Otro,17.2
ARM,2010,1.5,3041.34450723339,19.523,104.280326843262,54.4,64.3304164043132,Otro,16.4
ARM,2011,1.5,3349.55309771906,18.884,92.7371215820312,54.222,64.3207449145194,Otro,15.6
ARM,2012,1.6,3511.56399687426,17.511,,53.928,64.3268379506998,Otro,14.8
ARM,2013,1.6,3680.16692158886,16.576,86.4559326171875,53.878,64.3584061131466,Otro,14.1
ARM,2014,1.7,3852.11800610384,17.498,86.6189804077148,53.835,64.4142934233291,Otro,13.4
ARM,2015,1.6,3512.39350276709,18.261,86.1423797607422,53.826,64.4929623431549,Otro,12.8
ARM,2016,1.6,3524.42476874707,17.617,,53.881,64.5928753345316,Otro,12.2
ARM,2017,1.6,3869.05373867752,17.704,,53.766,64.7124948593667,Otro,11.7
ARM,2018,1.6,4196.00562301769,18.966,82.6929233518222,53.631,64.8502833795679,Otro,11.2
ARM,2019,1.6,4597.22887399548,18.304,86.6098941525282,50.799,65.0047033570428,Otro,10.7
ARM,2020,1.7,4268.68093304583,18.175,87.5163440721926,54.317,65.174217253699,Otro,10.2
ARM,2021,1.7,4685.17997128509,15.469,89.5961159583451,55.118,65.3572875314441,Otro,9.7
ARM,2022,1.7,6571.97445545099,13.451,90.1215425051106,50.24,65.5624462874485,Otro,9.3
ARM,2023,1.9,8159.08720967996,12.405,88.2232017685754,51.517,65.6956882008852,Otro,8.9
ASM,2000,3.89,,,,,88.6075809307222,Otro,
ASM,2001,3.87,,,,,88.553433064242,Otro,
ASM,2002,3.866,8972.69636535698,,,,88.4330093344384,Otro,
ASM,2003,3.91,9197.66196836987,,,,88.2572251046343,Otro,
ASM,2004,3.945,8958.42866697173,,,,88.0361455323111,Otro,
ASM,2005,3.863,8831.26975996609,,,,87.7798357749499,Otro,
ASM,2006,3.685,8745.16621137404,,,,87.4983609900321,Otro,
ASM,2007,3.509,9231.37240924563,,,,87.2017863350389,Otro,
ASM,2008,3.42,10030.8089130902,,,,86.9001769674517,Otro,
ASM,2009,3.359,12156.0293905777,,,,86.6035980447517,Otro,
ASM,2010,3.292,10375.1720141957,,,,86.3190673549669,Otro,
ASM,2011,3.169,10383.459331451,,,,86.0284991724475,Otro,
ASM,2012,3.043,11745.4899153958,,,,85.7161174344451,Otro,
ASM,2013,2.932,11813.5022034589,,,,85.3846465194761,Otro,
ASM,2014,2.852,12026.3344929488,,,,85.0351448001542,Otro,
ASM,2015,2.78,12727.4102651386,,,,84.668670649093,Otro,
ASM,2016,2.699,12843.3342903627,,,,84.2862824389061,Otro,
ASM,2017,2.598,11863.6839452565,,,,83.8890385422071,Otro,
ASM,2018,2.494,12552.0546868861,,,,83.4779973316097,Otro,
ASM,2019,2.404,12886.1359517218,,,,83.0542171797274,Otro,
ASM,2020,2.36,14489.2586563775,,,,82.6240780620716,Otro,
ASM,2021,2.327,15236.1604875571,,,,82.2127091544092,Otro,
ASM,2022,2.305,18017.4589383973,,,,81.794797704649,Otro,
ASM,2023,2.286,,,,,81.3721542708222,Otro,
ATG,2000,2.196,12027.4949768222,,78.4783935546875,,32.2326072041227,Otro,12.2
ATG,2001,2.018,11539.1825063308,,,,31.7554348168059,Otro,11.9
ATG,2002,1.94,11658.6949915956,,,,31.2280374899146,Otro,11.6
ATG,2003,1.887,12173.2319860305,,,,30.6003743426951,Otro,11.3
ATG,2004,1.852,13037.8895772257,,,,29.905566716031,Otro,11.0
ATG,2005,1.832,14368.5708796058,,,,29.1737995723752,Otro,10.8
ATG,2006,1.831,16173.8136329968,,,,28.43525787418,Otro,10.5
ATG,2007,1.86,18204.5124043068,,112.965049743652,,27.7201265838981,Otro,10.2
ATG,2008,2.042,18786.6743142216,,121.629211425781,,27.0585906639822,Otro,10.0
ATG,2009,2.006,16472.2478528568,,120.998901367188,,26.4808350768849,Otro,9.7
ATG,2010,1.785,15217.3950790922,,117.978141784668,,26.0170447850587,Otro,9.5
ATG,2011,1.746,14911.7275084471,,116.915008544922,,25.694689859722,Otro,9.3
ATG,2012,1.655,15639.8078114787,,126.204559326172,,25.4555618588267,Otro,9.1
ATG,2013,1.537,15051.5113587425,,,,25.2475667667937,Otro,8.9
ATG,2014,1.526,15532.1062063584,,115.915657043457,,25.0899726107741,Otro,8.8
ATG,2015,1.567,16077.6340769406,,119.018043518066,,25.0,Otro,8.6
ATG,2016,1.458,16556.8551801588,,,,24.9239807471655,Otro,8.4
ATG,2017,1.485,16965.7288273816,,115.81339263916,,24.8500263836871,Otro,8.3
ATG,2018,1.371,18273.4270684912,,119.61092376709,,24.7781432093764,Otro,8.2
ATG,2019,1.468,18896.3721832248,,,,24.708337524045,Otro,8.0
ATG,2020,1.569,15369.6082250401,,,,24.6406156275043,Otro,7.8
ATG,2021,1.58,17348.6006987182,,,,24.574983819566,Otro,7.7
ATG,2022,1.58,20105.1989085164,,107.737361282367,,24.5114484000414,Otro,7.5
ATG,2023,1.578,21494.5474000727,,109.004008633981,,24.4500156687422,Otro,7.3
AUS,2000,1.756,21908.9968019784,6.288,,54.618,85.1071608578257,Otro,5.1
AUS,2001,1.739,19733.6510102645,6.747,,55.158,85.1481094164726,Otro,5.0
AUS,2002,1.756,20335.0960191023,6.375,,55.355,85.2842102783464,Otro,4.9
AUS,2003,1.748,23757.5898471684,5.933,,56.013,85.4097077818668,Otro,4.9
AUS,2004,1.768,30886.0500949401,5.399,,55.774,85.518767609412,Otro,4.8
AUS,2005,1.807,34535.20727091,5.036,,57.048,85.6190871221958,Otro,4.8
AUS,2006,1.908,36658.8243476122,4.785,,57.582,85.7492544263523,Otro,4.7
AUS,2007,1.959,41128.2476618402,4.381,,58.135,85.8968519574969,Otro,4.5
AUS,2008,1.984,49811.2067218988,4.242,,58.603,86.0253816967666,Otro,4.4
AUS,2009,1.971,42954.8494884573,5.565,,58.792,86.1278139101818,Otro,4.2
AUS,2010,1.928,52313.8939041213,5.214,,58.676,86.2198600512143,Otro,4.0
AUS,2011,1.926,62799.3895017032,5.083,,58.931,86.3268946146423,Otro,3.8
AUS,2012,1.92,68301.4402512587,5.225,,58.833,86.4451259136625,Otro,3.6
AUS,2013,1.855,68476.6788496118,5.663,,58.739,86.5740515760243,Otro,3.5
AUS,2014,1.826,62817.2061751737,6.078,,58.704,86.7221289343356,Otro,3.4
AUS,2015,1.814,56970.3613028094,6.055,147.584396362305,59.151,86.8778642539361,Otro,3.3
AUS,2016,1.752,50084.4440606385,5.711,144.401290893555,59.381,87.0166295249235,Otro,3.2
AUS,2017,1.741,54117.547718609,5.592,144.534530639648,59.877,87.12809266445,Otro,3.2
AUS,2018,1.74,57410.1737346009,5.345,132.354217529297,60.628,87.2267680845925,Otro,3.2
AUS,2019,1.657,55194.7585097428,5.143,139.616836547852,61.031,87.3019647888406,Otro,3.2
AUS,2020,1.581,51983.4523666382,6.394,135.490798950195,60.136,87.2713470458985,Otro,3.2
AUS,2021,1.7,60758.9044397144,5.022,133.347183227539,61.516,87.2353407632761,Otro,3.2
AUS,2022,1.63,65169.5191118657,3.728,130.563079833984,62.524,87.3343268253813,Otro,3.2
AUS,2023,1.5,65058.3773146674,3.668,131.09733581543,62.576,87.4866955653765,Otro,3.1
AUT,2000,1.36,24487.2974685956,4.687,96.3779373168945,48.991,66.7690238969566,Europa,4.5
AUT,2001,1.33,24430.495982841,4.007,96.7734069824219,48.861,66.8408161285718,Europa,4.5
AUT,2002,1.39,26334.862215032,4.852,96.4945831298828,50.127,66.8887457136458,Europa,4.4
AUT,2003,1.38,32110.1159661425,4.779,96.9213027954102,50.232,66.9263574955092,Europa,4.3
AUT,2004,1.42,36614.2506533707,5.969,96.5513229370117,50.059,66.9558612872944,Europa,4.2
AUT,2005,1.41,38157.37022862,5.682,97.7880630493164,50.866,66.9797950654143,Europa,4.1
AUT,2006,1.41,40382.2078298575,5.32,98.4202194213867,51.541,67.0006968062814,Europa,4.0
AUT,2007,1.38,46622.9622913635,4.909,98.1064224243164,52.379,67.0211044863084,Europa,3.9
AUT,2008,1.42,51581.3982361071,4.198,98.0029373168945,52.872,67.0435560819078,Europa,3.8
AUT,2009,1.39,47857.4446635266,5.371,98.306266784668,53.539,67.0705895694924,Europa,3.7
AUT,2010,1.44,46611.1393420232,4.883,98.2814788818359,53.648,67.1047429254747,Europa,3.6
AUT,2011,1.43,51116.8953522042,4.637,97.5853881835938,53.942,67.1484255415056,Europa,3.5
AUT,2012,1.44,48250.4059142637,4.909,98.1663970947266,54.446,67.2085909812279,Europa,3.4
AUT,2013,1.44,50305.3545774973,5.367,99.4306716918945,54.711,67.2981308784247,Europa,3.3
AUT,2014,1.46,51314.9722616322,5.674,99.4170379638672,54.763,67.4154327591781,Europa,3.2
AUT,2015,1.49,43915.228020857,5.802,99.7147521972656,54.827,67.5576175537383,Europa,3.1
AUT,2016,1.53,45061.4993920192,6.064,99.1238174438477,55.349,67.7218061923556,Europa,3.0
AUT,2017,1.52,47163.7425775142,5.561,98.8336181640625,55.351,67.9051196052802,Europa,3.0
AUT,2018,1.47,51194.0749841299,4.933,98.9431686401367,55.426,68.1046787227623,Europa,3.0
AUT,2019,1.46,49885.9947355204,4.56,100.049346923828,55.514,68.3176044750522,Europa,2.9
AUT,2020,1.44,48716.4098900349,5.201,100.287178039551,55.224,68.5410177924001,Europa,2.9
AUT,2021,1.48,53648.6437976214,6.459,101.08470916748,55.35,68.773601700253,Europa,2.8
AUT,2022,1.41,52336.7725223758,4.992,100.453628540039,55.688,68.998085127906,Europa,2.7
AUT,2023,1.32,56579.504175468,5.264,99.5390701293945,55.812,69.2265358276021,Europa,2.6
AZE,2000,2.0,655.097249579917,11.78,,72.205,51.1320838928223,Otro,59.9
AZE,2001,1.8,703.670998584686,10.91,,70.283,51.1584815979004,Otro,55.7
AZE,2002,1.8,763.108895463487,10.04,,68.823,51.2144165039062,Otro,51.7
AZE,2003,1.9,883.692580745256,9.17,,66.626,51.7257995605469,Otro,47.9
AZE,2004,2.0535,1045.0136328106,7.99,,64.222,52.2831993103027,Otro,44.5
AZE,2005,2.0,1578.36733030667,7.26,,62.978,52.5028533935547,Otro,41.4
AZE,2006,1.97,2472.95725732287,6.62,,61.162,52.6540145874023,Otro,38.6
AZE,2007,1.97,3851.33015175141,6.33,,56.405,52.8281555175781,Otro,36.1
AZE,2008,1.9,5574.46810432575,5.86,,56.428,53.063304901123,Otro,33.7
AZE,2009,1.82,4950.39949009423,5.74,,58.092,53.1358125434574,Otro,31.6
AZE,2010,1.92,5843.5337683582,5.63,,59.793,53.2848367714869,Otro,29.5
AZE,2011,1.96,7189.81869211976,5.42,,59.434,53.5085461893249,Otro,27.5
AZE,2012,2.0,7495.86527658099,5.19,,59.237,53.8076442276208,Otro,25.7
AZE,2013,1.98,7875.34536661549,4.97,,59.364,54.1821087431318,Otro,24.1
AZE,2014,1.97,7890.84028062087,4.91,,60.244,54.6319175926151,Otro,22.5
AZE,2015,1.94,5500.50364628486,4.96,,61.096,55.1570486328276,Otro,21.1
AZE,2016,1.9,3880.6852276838,5.0,,62.043,55.7574797205266,Otro,19.8
AZE,2017,1.75,4147.1981423222,5.0,,62.213,56.4331887124691,Otro,18.7
AZE,2018,1.73,4739.7943123408,4.9,108.65273695473,62.63,57.1841534654123,Otro,17.6
AZE,2019,1.81,4805.75371765917,5.0,107.552111988747,62.441,58.1308191977779,Otro,16.6
AZE,2020,1.7,4229.91064904503,7.24,90.4353484324383,64.382,58.2934691761937,Otro,15.6
AZE,2021,1.52,5408.04535175023,6.04,90.4878029868337,61.174,58.3659969744818,Otro,14.8
AZE,2022,1.67,7770.594223351,5.65,88.7876201854696,62.165,58.4382815854684,Otro,14.1
AZE,2023,1.55,7133.02838048328,5.64,90.9502304680864,61.748,58.5075350483702,Otro,13.3
BDI,2000,6.872,134.537861752389,3.137,,83.348,8.04381449833197,África Subsahariana,88.6
BDI,2001,6.849,132.159554541932,3.154,,82.48,8.24107308668089,África Subsahariana,86.1
BDI,2002,6.819,120.952308575468,3.168,,81.561,8.45108277415092,África Subsahariana,83.3
BDI,2003,6.785,111.406682804391,3.145,8.93451976776123,80.577,8.67614339385788,África Subsahariana,80.4
BDI,2004,6.746,125.194965184533,3.177,10.1669101715088,79.526,8.9185547789176,África Subsahariana,77.1
BDI,2005,6.708,147.234619294225,3.162,11.0440502166748,78.357,9.1806167624459,África Subsahariana,73.4
BDI,2006,6.659,161.892755640319,3.185,12.2075300216675,77.057,9.4646291775586,África Subsahariana,69.5
BDI,2007,6.588,166.162744906755,2.404,12.8603200912476,77.675,9.77289185737152,África Subsahariana,65.6
BDI,2008,6.515,189.502074570768,1.634,,78.219,10.1064353383035,África Subsahariana,61.8
BDI,2009,6.409,198.431524048225,1.622,17.5529193878174,78.77,10.4979900434482,África Subsahariana,58.3
BDI,2010,6.26,216.727705301976,1.615,19.8866806030273,79.267,10.9843097335487,África Subsahariana,55.0
BDI,2011,6.108,230.069761381132,1.602,22.7597904205322,79.631,11.5616652230006,África Subsahariana,51.9
BDI,2012,5.991,231.098787811507,1.593,25.6550006866455,79.95,12.2244596804615,África Subsahariana,49.0
BDI,2013,5.889,234.844770150871,1.584,30.7229452018777,80.235,12.9670962745892,África Subsahariana,46.3
BDI,2014,5.794,250.544492155185,1.572,37.6532236992696,80.46,13.7839781740413,África Subsahariana,44.0
BDI,2015,5.695,254.402585226788,1.449,42.5848131340896,80.778,14.6695085474754,África Subsahariana,41.8
BDI,2016,5.587,232.937812100153,1.352,47.4670778135604,81.001,15.6180905635494,África Subsahariana,40.0
BDI,2017,5.481,246.060725714184,1.25,49.4867506946943,81.087,16.6241273909209,África Subsahariana,38.4
BDI,2018,5.38,245.661678332009,1.147,48.9246508069948,81.073,17.6820221982475,África Subsahariana,37.0
BDI,2019,5.271,234.31061590725,1.043,44.8293939228029,80.888,18.786178154187,África Subsahariana,35.6
BDI,2020,5.177,255.8324539389,1.03,49.2576387332398,78.558,19.9309984273971,África Subsahariana,34.5
BDI,2021,5.078,264.980379269655,1.118,,80.488,21.1108861865354,África Subsahariana,33.4
BDI,2022,4.98,302.992505263552,0.909,,80.249,22.3202446002597,África Subsahariana,32.4
BDI,2023,4.878,250.627253097255,0.911,,79.98,23.5534768372276,África Subsahariana,31.5
BEL,2000,1.67,23098.8865077401,6.586,154.356338500977,43.616,82.0152520403035,Europa,4.8
BEL,2001,1.67,23015.0712632462,6.178,164.421981811523,41.787,82.3356893921976,Europa,4.7
BEL,2002,1.65,25006.191397109,6.91,166.829498291016,42.506,82.6509663267055,Europa,4.5
BEL,2003,1.67,30655.2092679024,7.68,166.853012084961,42.881,82.9609538786731,Europa,4.4
BEL,2004,1.72,35429.4077933344,7.363,158.973358154297,44.185,83.2655230829461,Europa,4.2
BEL,2005,1.76,36809.7013403619,8.44,166.336334228516,45.687,83.5645449743707,Europa,4.1
BEL,2006,1.8,38705.1067959147,8.246,168.262008666992,45.818,83.8578905877926,Europa,4.0
BEL,2007,1.82,44319.165448813,7.459,169.791259765625,46.59,84.1454309580577,Europa,3.9
BEL,2008,1.85,48303.397956286,6.976,171.841247558594,46.928,84.427037120012,Europa,3.8
